,0
351,573.3063125255813
352,-384.0306140231937
353,-42.450262167544196
354,163.8213696219235
355,-130.39038841829347
356,-12.614312282127933
357,-253.36312568258865
358,-485.1096348511512
359,-62.455041787914595
360,-30.573117492336316
361,-443.68553636075393
362,100.06667415332006
363,511.6896974965765
364,-193.45184776384082
365,-127.40173174083823
366,188.23384684884277
367,-52.745502733740985
368,81.8468984679401
369,-204.0657096752186
370,-72.61404186260528
371,-115.70818018835953
372,-29.0355256657694
373,-521.9103815148009
374,252.49433306924138
375,-142.66006576450533
376,606.1617735681915
377,-303.29371867197335
378,155.83971444092657
379,20.948354274337092
380,41.882440310612445
381,55.65155732870009
382,694.9756228847392
383,-183.75951614807565
384,185.69415503378534
385,-19.219841786474014
386,-220.73333426432734
387,314.7505887332043
388,190.66238378830238
389,-262.11889675102884
390,366.1373291240142
391,-626.8157630460108
392,-35.53477910045004
393,-162.41617351558745
394,-135.9194021594895
395,122.23851731902532
396,-40.833579550359694
397,276.3380166356052
398,116.46391592328358
399,-387.6307150364179
400,50.70376048741912
401,-249.89143416738966
402,-277.52494420115795
403,231.7921501551827
404,508.25800091673545
405,-40.71777778035246
406,-20.28606452139863
407,-154.4381929012407
408,-203.952792997252
409,-396.377571540643
410,-32.830563858598055
411,-201.19539596521054
412,5.662521613538079
413,-0.40505737726641655
414,-150.59394747478996
415,-251.01631647833713
416,674.305721773883
417,114.9425592209191
418,-35.18432280009199
419,-44.65910547264802
420,-214.39043877454247
421,7.4768966516773645
422,-232.3813855003416
423,218.92352231921205
424,-421.03983054349277
425,-561.6717750324935
426,38.70013715265303
427,442.59342044219113
428,781.6266779598886
429,-280.61362597767175
430,-162.5058372167455
431,-169.96290888097525
432,-335.8840350274201
433,-515.1596078332639
434,-170.1133649365773
435,6.070005124748334
436,292.8586547307692
437,137.20791803263387
438,-46.964997727791854
439,364.0398294527074
440,213.9546027800249
441,458.5424339360901
442,117.32292143500366
443,557.1403064667568
444,-104.83515143518437
445,-201.91005354814175
446,126.90629711302336
447,-44.329390862287646
448,93.89132890952246
449,-60.228958349885566
450,769.9000641962023
451,-48.52486687919922
452,-195.86898554874514
453,113.94532028528646
454,-144.5831061120412
455,-151.85224363811335
456,262.047053953701
457,233.1193285881087
458,74.8089927829573
459,45.76717789284449
460,-559.2013949722302
461,126.98866135849843
462,-574.5587134080769
463,-188.86722455286096
464,-35.859128096445424
465,-217.6111983465699
466,490.16907528159857
467,27.092580804935643
468,-295.83112111069977
469,285.1252454590819
470,21.82020540209436
471,-39.110446709534756
472,270.82897258755463
473,-138.00645654597207
474,-135.04361218017397
475,41.33812108934231
476,-145.50910906460112
477,1.7728420709016461
478,-107.07164045882729
479,-114.34971470097686
480,291.0279468109502
481,24.230287618833202
482,304.49432639008467
483,-336.17000311022565
484,36.12665139983339
485,196.98300673373473
486,428.2027269662608
487,-248.03589720174134
488,870.4138171675137
489,98.3998439643912
490,320.7373120665172
491,-69.96940762643165
492,22.6808975274228
493,-93.73512290174672
494,150.57875793292783
495,-196.44218501304607
496,273.8635091452903
497,-316.07977504235447
498,14.678356653576028
499,-107.04950938135826
500,188.92572134535743
501,-36.52895654110454
502,177.64319540895525
503,-158.3451629068081
504,-27.704591877521466
505,-78.27689454474769
506,-83.75904074028091
507,1.4885409088989263
508,101.19067662745057
509,-369.55815058234555
510,-89.61200225932662
511,-313.1249053148296
512,103.7697294095341
513,51.33863028809681
514,427.7445697584799
515,-48.67136681390735
516,-18.44367081473878
517,-106.50958970988418
518,94.88676261480839
519,-34.228121959231295
520,271.3243179251215
521,-152.25286280456135
522,191.68622854900994
523,432.08887903098145
524,-230.60027148169678
525,193.9013483082585
526,114.62030371703673
527,27.36304303050173
528,89.03121229893802
529,484.532680196981
530,152.0430466072653
531,12.329138818622607
532,435.16407328370735
533,-403.23501971627394
534,249.67810596810892
535,625.9530345633584
536,-359.2494304084449
537,-81.23530791950196
538,241.47218091609628
539,-423.9960368399088
540,2.552757813116642
541,-97.90475781491347
542,-73.36088061662986
543,28.791008836101156
544,-19.559479209068087
545,194.4101427929309
546,-29.773848465040608
547,-526.0464727650045
548,97.71736367401482
549,364.1850977480907
550,64.83265341540736
551,107.35986683797745
552,573.5069925967196
553,128.1180872844671
554,-114.69233371848836
555,-131.57973690010675
556,-40.33449343484817
557,-4.242988637148159
558,43.312500067164976
559,530.4365283847557
560,-19.531037390436683
561,-228.49483945252072
562,-269.5333622692167
563,-118.19839644038291
564,41.71998867114524
565,56.48389353932784
566,-1171.5621870704563
567,93.69375359440942
568,13.399991049622628
569,-63.56617160745927
570,89.35367070327146
571,12.783105310845556
572,-123.4390748407051
573,151.85306909629116
574,180.9738408310754
575,-84.42619173091043
576,-11.180084525222153
577,18.752472925972135
578,244.88013227114772
579,-165.5773262898054
580,616.2694132844338
581,206.64847606671722
582,-22.428888888627043
583,28.566394540602104
584,-345.25345092352654
585,-76.30561332517712
586,-744.397894476542
587,92.76947786192557
588,-45.810859195661344
589,251.28935159034867
590,94.64670705033272
591,111.41090138322936
592,-105.14251623524918
593,-60.507371809300565
594,249.8411319155323
595,61.76496578039809
596,233.26811080113256
597,-257.75509832333904
598,-395.4745436267765
599,-237.65447837672224
600,195.6082285489366
601,613.2909611316509
602,133.64965597006926
603,140.16887170860372
604,427.40297250943956
605,183.2981823226094
606,-303.89328379524005
607,-8.66327737115639
608,-431.30291078346863
609,-91.87635809944733
610,-245.13679431623495
611,-21.752024931947915
612,-3.618435457696293
613,1.024989844622695
614,-42.269906167838194
615,-40.11700702278224
616,-32.991774947566036
617,-40.86564652275066
618,-38.22306886527474
619,149.61423933068312
620,-143.85953009170169
621,312.58039596556864
622,-45.283393166196944
623,3.893349261520221
624,-147.6056636518465
625,-119.16536323785908
626,53.643355589661105
627,-197.5272734916965
628,114.71874697768857
629,178.25773570138017
630,-88.04036120878567
631,260.0809719713962
632,17.47441906479464
633,-16.3364694077859
634,-223.303146484279
635,19.427423945953805
636,170.84633886730867
637,-47.82014575450802
638,197.6659376479009
639,82.99973413181934
640,-44.99465209719952
641,-234.98315553151937
642,-136.30167627324113
643,-299.97735281236953
644,-108.341185096058
645,-74.26055685354982
646,-719.4727689732881
647,148.20566116197205
648,74.32797572829386
649,-207.40760261800415
650,384.698093688617
651,216.4136072648401
652,203.57706180653685
653,111.77565407207928
654,86.60375342136663
655,-49.171628100251354
656,-335.90814314632297
657,77.60707584175647
658,56.621252513058735
659,-148.45823994411597
660,-162.6463076711908
661,-64.39406006058348
662,80.73129362477364
663,95.22291746046866
664,-64.96842914929564
665,-101.02585871118757
666,-61.52120138524155
667,-115.3747521522889
668,5.30090301518365
669,-173.44140036246512
670,-104.78730997592996
671,-95.3397277376961
672,16.40446457988881
673,-73.68588809277301
674,-3.952505920398618
675,16.617101091334135
676,-65.55643261804094
677,-53.232184461420175
678,17.23702151316295
679,269.3932481915361
680,138.94371484635238
681,84.93566617813903
682,12.026651175565831
683,-14.53386040786106
684,95.8663938073851
685,90.4785480371633
686,-141.96332236560755
687,-101.1604776966242
688,-210.42120660647436
689,106.23853176466243
690,73.01837413923371
691,-303.53437148426184
692,865.6936976467074
693,234.93696663711523
694,-3.200526673669163
695,-578.9234565370786
696,-43.550838457092084
697,18.907662504582376
698,-448.866938880756
699,-195.7833050208588
700,35.363176892701766
701,32.23779861288664
702,58.64173012218093
703,-105.23770705106834
704,260.571541395231
705,-147.67880587682575
706,20.839242928969725
707,44.462836853925666
708,-170.1475604804835
709,139.18188293837596
710,-335.15115685558936
711,-201.18259577837986
712,282.4032119172493
713,12.0886624487717
714,36.467969112717725
715,-189.72384431398217
716,27.644326874890247
717,-59.39245696799925
718,-24.234001455086236
719,162.2305290788772
720,206.27402654625237
721,254.13445976782043
722,94.13365758186515
723,74.41420467753161
724,5.497758753184971
725,185.76083470422873
726,18.056002160556396
727,-106.79992940180134
728,-67.22921118960285
729,-37.92930627052275
730,1049.7696536612434
731,479.11795250718455
732,-95.14429242537325
733,-37.50426074395732
734,-401.60385349109987
735,-215.5766888196951
736,-260.83643686547396
737,-81.23566541219778
738,-53.9977678969343
739,-54.99530485896879
740,-492.81285913073623
741,36.05918383749243
742,-19.14450667025372
743,-64.5662440612508
744,311.84712547910095
745,-92.43329009978463
746,-10.12882724052404
747,79.21403975257999
748,34.53298331659771
749,270.96097284049404
750,-17.07733771278255
751,-59.5474327593372
752,-9.916699092468463
753,-294.8284845447014
754,77.23766463530923
755,-271.5514945232435
756,61.436032934351616
757,-63.19305401260519
758,358.0792256272399
759,-46.45040437686312
760,41.665886507455795
761,85.54028328972045
762,165.82365669220326
763,165.30152245615355
764,16.715581073923445
765,281.99309297285475
766,-170.2195000999423
767,181.46944313751231
768,30.35559647386866
769,16.312412171101684
770,42.15601630586996
771,-63.149118652491204
772,-23.649229463133796
773,587.6646070194769
774,22.0157953724705
775,18.920822250107882
776,-19.803198595873223
777,95.2187593138805
778,143.29330699874188
779,-34.73334437647311
780,35.12018880062804
781,-49.87924317942064
782,-156.96697966947224
783,-72.09234293672912
784,762.2450210005197
785,-78.32955626096998
786,22.872171935972908
787,-141.1911528774386
788,582.2107985962277
789,-325.1556547983747
790,110.84094627840975
791,-578.1804091759558
792,-76.863111557641
793,6.825046185796502
794,-312.1156466765714
795,122.30338612358958
796,-77.05890979018986
797,-72.66920350995856
798,10.212090175927457
799,19.634809506060176
800,92.06671463720653
801,159.6090505483362
802,114.99959153306925
803,-74.05563660247923
804,52.04257482415091
805,70.0873248265886
806,-18.200075387547827
807,233.59697803455697
808,-31.936401848717196
809,-181.67067536955892
810,-2.9887601133834103
811,65.2561248161008
812,-1.6479047081546128
813,-263.39786956409216
814,705.6775951488337
815,53.32144398272048
816,-206.9103514221299
817,13.47816661990872
818,14.449809026134616
819,-104.77620635100712
820,26.316790521358527
821,232.7195007653552
822,11.30213655619059
823,3.925905104110866
824,-413.81922494395195
825,198.13154897542347
826,84.18694832741518
827,154.16912795474806
828,-6.175406629752182
829,-28.59105706649389
830,103.81403973212218
831,-84.96057617404338
832,-200.47318666325816
833,-203.8711543400915
834,-67.77782389980615
835,642.883509410927
836,-659.1741063066955
837,36.773561746941155
838,75.1285645979926
839,185.1940355135158
840,720.0483968468018
841,-95.019740468881
842,75.27636033063872
843,177.89503283421752
844,125.21726423910218
845,122.03696073613153
846,-136.54322302518992
847,-164.48237290779076
848,234.44934471987975
849,151.2858813147629
850,-416.3332971151157
851,202.21390854103458
852,52.006711001410395
853,-476.8382237506173
854,-284.98745020980505
855,-204.00869614764235
856,-130.86945051875705
857,-470.0133887615692
858,-71.92027412302566
859,-173.29463247885408
860,34.49295248944921
861,-310.00002592040005
862,561.6984156598915
863,463.77201114372184
864,-47.03210945911768
865,114.39427339647162
866,-0.0034365986673989823
867,-61.65163061957078
868,70.23652099344687
869,179.1945002491948
870,219.87612182512476
871,178.53757934709097
872,-89.43765772738041
873,93.86558692422395
874,-71.34792855779489
875,74.04983571634044
876,125.19155578284136
877,65.93766882269817
878,253.1030015076046
879,-382.8019973089505
880,357.36686064630413
881,147.246850573821
882,102.01403100015165
883,-201.85300227173985
884,-61.001447343216704
885,-430.7296614285989
886,-85.48950901428495
887,230.84903348692532
888,-370.2442371341334
889,-64.84667437955682
890,140.88650385685693
891,-66.66061453158764
892,115.31214910938425
893,-89.52778864185754
894,22.74061107313465
895,67.58545245692169
896,-302.4299696841196
897,108.14998473596313
898,-107.67925597250654
899,510.3791279046614
900,-0.7446702459911592
901,-84.94615619774488
902,88.87772681488372
903,22.993146201411008
904,12.635545463789477
905,145.07233846387504
906,200.46080211172108
907,201.20345383425212
908,-121.22724787229048
909,-122.62488623793217
910,-307.1251510004384
911,28.966823427396765
912,98.52295722822188
913,-114.19675161861007
914,45.55470857548614
915,-57.8778345410081
916,112.41772602553617
917,485.4647844089561
918,-40.99046798758923
919,-117.64642104230117
920,-40.46308278995592
921,-102.73973111926979
922,-64.59223506631582
923,-92.8116855923274
924,-182.53955130730043
925,75.89763721749148
926,115.42708304681275
927,-96.29708758597434
928,542.3903203702736
929,58.143084302256355
930,75.08665681165344
931,-130.0541532644448
932,119.52556137998536
933,47.405101774932525
934,-75.11489094462951
935,203.67045218964208
936,-2.261374449967942
937,3.579671786380608
938,35.71087950941389
939,-172.7724464659975
940,13.442134460989564
941,-550.0611288512264
942,-617.247805085107
943,258.49032348793867
944,178.036206019815
945,100.92096572786764
946,50.098313096662466
947,-516.1876185882112
948,53.35862934547431
949,81.45995318322372
950,-109.05259807757741
951,-51.2618773260047
952,177.70383962792695
953,-11.05431005047192
954,-46.76151112424968
955,84.11022324363924
956,173.36049438772758
957,-316.8128963711271
958,-26.967434475135015
959,-126.73988749408113
960,-31.45970209509931
961,-93.56658754034095
962,241.82048533195385
963,275.90647101662483
964,-52.66788500894473
965,152.97291287726821
966,187.92635833125655
967,393.56659741975955
968,-106.81104967329247
969,-195.8444518412711
970,153.94974104226202
971,28.908452627035295
972,-118.61930122534073
973,538.7835231752068
974,-14.286011708962658
975,43.72448615834399
976,58.912861970862465
977,-87.2391757148492
978,141.0324864186017
979,87.63290445645475
980,-23.840613933269573
981,96.54096309334516
982,-98.53697592635729
983,141.7315081490437
984,-64.41435052846634
985,171.73050598228468
986,-86.7805646437319
987,64.92521202235997
988,4.799997720707175
989,699.867656588216
990,-603.5214616085555
991,-438.8863267971536
992,56.81984441861098
993,53.155317804367556
994,-53.04805653091942
995,244.0401016922279
996,-453.2607055733535
997,-135.65005784006178
998,-181.67334278853087
999,108.62525634972327
1000,45.4988611410154
1001,-134.6429097035794
1002,83.61460058158019
1003,-192.6731125758538
1004,-103.00112390080653
1005,54.75702681435858
1006,-642.4464391282329
1007,-140.63891732989944
1008,-179.6666368076549
1009,65.85618691049007
1010,118.13166007332194
1011,-14.16754015642945
1012,-35.97415557755577
1013,-85.12155234783843
1014,-22.264902441445468
1015,117.6666928864256
1016,-3.9875426759904258
1017,-22.13806236913544
1018,133.14176158755146
1019,65.27111638261924
1020,-47.88850261577517
1021,337.37508757353294
1022,360.6510780581711
1023,513.3809658947132
1024,131.45604840432475
1025,-338.9977765629982
1026,-2.863400617446061
1027,-281.2289152396591
1028,-499.55276711637543
1029,101.97134066103797
1030,-72.16898977627778
1031,-267.698878328219
1032,-13.842355870898366
1033,189.7846444514533
1034,-28.73836540762268
1035,-206.35204361224348
1036,27.468866405055564
1037,-116.49985662911965
1038,-41.35130590983262
1039,-34.083540301242515
1040,123.38197954387022
1041,-54.77969156332186
1042,21.753743119996457
1043,158.25141324118283
1044,88.49137862229085
1045,-168.47300321114068
1046,-139.54175337001465
1047,-15.019555227194914
1048,4.294154398180698
1049,2.4571775411413803
1050,-210.71943534845616
1051,-89.96751605273778
1052,-93.92826112807539
1053,-133.83656629647732
1054,171.8708010972059
1055,93.1829377196191
1056,24.588944361945675
1057,-180.41498744059274
1058,-35.13504149815352
1059,-65.90456480498828
1060,468.92483690040257
1061,-81.25891772358986
1062,-139.72198577780682
1063,-141.93352206434156
1064,278.93816080192465
1065,-82.01688187039753
1066,-35.46466206506838
1067,359.5770399904563
1068,-70.96961321307901
1069,144.2890142209974
1070,690.869954644175
1071,609.4155411969361
1072,72.355282483263
1073,-194.64655789157695
1074,263.9881881704863
1075,48.51356245100616
1076,-125.07136347929142
1077,-167.5295968781382
1078,-92.48330886932845
1079,-47.666277369860296
1080,-365.48032608318374
1081,-99.6493857340447
1082,-17.362198079492934
1083,-266.95657763050616
1084,128.37203465327656
1085,-94.00555948014684
1086,-242.10324474126122
1087,102.23120679315785
1088,294.1488174742145
1089,31.469348868347694
1090,-9.845216686569486
1091,-33.679355186365285
1092,-434.9526637049475
1093,-68.37477658822434
1094,-186.96970208364385
1095,-2.8068239163211643
1096,-51.019410267873006
1097,-237.42905709642906
1098,-188.74243142626153
1099,55.15068747657883
1100,117.68647811638712
1101,-45.23023341843525
1102,14.063692585203079
1103,75.46438467610459
1104,108.16768907374022
1105,57.989034720608274
1106,-40.621928345219374
1107,-114.52945815060697
1108,-369.7528096782943
1109,-46.11364845984502
1110,-20.31580116157414
1111,22.524297724642253
1112,144.53111165780857
1113,54.26951310395495
1114,-123.11468724967963
1115,-252.12511240121012
1116,-61.606621522613516
1117,43.4698686579382
1118,103.11380131427119
1119,112.24942004413995
1120,13.30208525434385
1121,-16.11306338777966
1122,709.0862559026752
1123,-3.0125161608256796
1124,38.32880287757587
1125,83.32301511672195
1126,78.48623577355228
1127,-13.817823890806316
1128,-27.381081715229094
1129,24.42006402131515
1130,-26.18760741433948
1131,43.345107484190265
1132,-17.516845186613935
1133,44.640017376066034
1134,-19.878357773630974
1135,49.32173173518676
1136,-75.86986814038937
1137,9.044871124178904
1138,95.04771519261854
1139,-25.37534368831757
1140,405.7889314352854
1141,-45.41436567602487
1142,46.2405656052736
1143,-223.79601062723384
1144,42.52276644908737
1145,-407.8712910232765
1146,-407.4270619708615
1147,-138.5624785539251
1148,17.0996931840199
1149,159.85460157533933
1150,250.4156099198866
1151,-184.9133590733926
1152,-9.229338966038448
1153,-51.43103394853995
1154,43.04109598065254
1155,495.44017452627895
1156,179.20568837013082
1157,5.4712341428184885
1158,161.55865303850075
1159,190.0639009290636
1160,-28.673417878989625
1161,238.21167227607614
1162,190.2309522495729
1163,-23.97383628416485
1164,-210.77838094491665
1165,-75.6857574405367
1166,-30.626635198366756
1167,94.20255499089288
1168,44.05475848504196
1169,27.346851114578012
1170,45.111897816709586
1171,-24.584664326839487
1172,583.3354505672221
1173,291.76017575272357
1174,-49.34675542396366
1175,-12.032689981424369
1176,-50.10749866951776
1177,81.8245980154785
1178,-571.7785438337602
1179,13.793727719550297
1180,50.71842637938767
1181,148.81333350671133
1182,-28.140323103234707
1183,97.46709567586181
1184,-9.454388144135109
1185,458.9431781424358
1186,-101.8446013485072
1187,34.55406860151638
1188,-0.4618173635978948
1189,199.25802321862693
1190,-3.289259119740869
1191,-54.37371857764505
1192,-257.16702316140356
1193,-70.16032967879228
1194,-438.30511481348367
1195,163.59076788256658
1196,-67.79664987504583
1197,-213.2477351206412
1198,-347.84578989280294
1199,107.64177028617495
1200,-397.04215853735127
1201,-270.3819600048404
1202,425.6314862813862
1203,-190.14751346538776
1204,402.7682022752903
1205,49.565465105220994
1206,-341.24902450616037
1207,13.283213119368654
1208,12.040125003805962
1209,-118.28554307910683
1210,74.43591034385338
1211,-4.472692576141718
1212,204.05073657761977
1213,625.4444455815462
1214,-52.745984239076265
1215,68.67226224237513
1216,-183.90001060437746
1217,672.222597978541
1218,285.2674250394532
1219,-1076.4293819938546
1220,14.5528324209705
1221,-189.66154146900223
1222,186.2334711303072
1223,-39.83758053690603
1224,96.83802949900942
1225,460.10123946382686
1226,48.74973724365782
1227,-321.7287297028686
1228,-256.39235664631946
1229,80.05613759357877
1230,138.3412813432219
1231,-288.81623550754676
1232,-434.74410586661185
1233,-106.36453813211807
1234,-15.215348878662123
1235,-1563.1849655001708
1236,315.0469427608952
1237,53.899147288284745
1238,-341.5918699022694
1239,-329.7581219943936
1240,-560.0137534064515
1241,-325.9878445550838
1242,-281.85560355137534
1243,263.08048590921703
1244,-5.691411037907592
1245,241.64968903822668
1246,-607.610576277494
1247,329.95699122748704
1248,-336.3637256257267
1249,-191.81085914412333
1250,-1896.718033204444
1251,129.02827838730272
1252,-202.2696983777391
1253,50.7596836946956
1254,-82.11466552647559
1255,21.326650748626058
1256,-0.8941009129250403
1257,127.85837253416442
1258,-313.30288673583937
1259,17.760070606203044
1260,-52.16499521578886
1261,-226.7274051837606
1262,-4.425714323368991
1263,-90.10723555910798
1264,-31.88078797345491
1265,-354.7014059523539
1266,-374.19341153843163
1267,-193.3666256053248
1268,81.64949424255772
1269,33.183060051555586
1270,2.101336355568705
1271,-261.0051890434818
1272,197.81642258652693
1273,43.94000265765159
1274,811.5274134597431
1275,-269.14121806889773
1276,-31.03061791389986
1277,619.9044849615974
1278,-646.3356634734514
1279,-479.03741738276153
1280,-459.769822509663
1281,20.682159024438604
1282,437.4891746040284
1283,11.809208649575737
1284,-174.52979845862444
1285,-82.27410873600027
1286,160.59051211915775
1287,110.25447255093152
1288,-271.5056388383777
1289,-44.380690420624504
1290,415.8022604556594
1291,-39.66427802010194
1292,-444.50608972780066
1293,-96.89822267917518
1294,-241.26171854801288
1295,-120.46620277913841
1296,-63.72134000579797
1297,44.45523110475461
1298,-2.2011768627084525
1299,-46.936755329417956
1300,163.15745909101742
1301,61.144602237671194
1302,114.80142743718366
1303,9.90672660989652
1304,117.07529790731184
1305,-552.875970543815
1306,8.38544707801185
1307,534.3255509235732
1308,584.6487442120999
1309,-142.85618696605687
1310,69.56795149254027
1311,-110.02450128058221
1312,50.39838487405181
1313,-20.48262329989484
1314,-193.27459994205384
1315,115.95896106938379
1316,150.22611563635536
1317,-0.23862472558034042
1318,-83.72813208034063
1319,-637.2353543486493
1320,-26.83302787786385
1321,-0.8858396504175587
1322,-204.92288759994057
1323,-101.2826136635777
